1685779267.1740208,-0.3307794266518387,0.19180860299634447,-0.09336625953100335,-0.12672012988258932,-0.01579328054080386,0,0
1685779267.2858937,-0.43847590814397136,0.15685671630161743,-0.10266968401498683,-0.6805577408837842,-0.061315829200162784,0,0
1685779267.4534051,-0.514506560246352,0.09709293114415733,-0.11247813047142302,-0.4184145479904726,-0.0594880084415474,0,0
1685779267.629125,-0.38054704998454547,0.16389909213489576,-0.08798761193759727,0.7222216077726562,0.13855297605346542,0,0
1685779267.830716,-0.22460941595114398,0.3769432604190244,-0.10203687474450276,0.6638165130847256,-0.069979191593031,0,0
1685779267.9814615,-0.11957818441527156,0.5204995072966248,-0.12614060369538366,0.5667352196437405,-0.15955723713901804,0,0
1685779268.1452894,-0.12011487896613926,0.5364339157197515,-0.1423236721899222,-0.019903740403580797,-0.10107415425986589,0,0
1685779268.3320792,-0.12495298332682617,0.5337813366324822,-0.14618897924956753,-0.025893689501025576,-0.020872327888142216,0,0
1685779268.5236251,-0.3009807253237088,0.22173918484518032,-0.0890798596477508,-0.8126791945125523,0.31602916481744725,0,0
1685779268.6600478,-0.3251169937631753,0.2322446845223419,-0.08634670845751789,-0.1701748484653656,0.01838861191939821,0,0
1685779268.8295105,-0.39835158489272965,0.16134794755450568,-0.08349244926066493,-0.40182442105913585,0.016758913389975538,0,0
1685779269.0040612,-0.5787523565837493,0.3280793358676819,-0.08677144744214214,-1.095970532853782,-0.018814984895855584,0,0
1685779269.2480228,-0.6305194824433177,0.23555764766452292,-0.07799260110477389,-0.18456149647020015,0.03596700068161133,0,0
1685779269.4308019,-0.3894450812434553,0.2726809185160493,-0.07196805540889997,1.2852770344027558,0.03250585969619479,0,0
1685779269.574396,-0.4493541574511994,0.23476821199614503,-0.07104856509136243,-0.4036519116855444,0.006357498912098142,0,0
1685779269.7677891,-0.5094968981220909,0.2667032087663685,-0.07478178307145843,-0.31922837711241525,-0.019228627998693935,0,0
1685779269.9391532,-0.49189525779088156,0.2880925506088488,-0.07242275055557813,0.09398590090805925,0.013704371809992504,0,0
1685779270.1026883,-0.4065602078342289,0.31041655242467775,-0.08601754165722067,0.5070250854637414,-0.08317678388703095,0,0
1685779270.2802382,-0.19422951475938877,0.22495420715437348,-0.09595132913889044,1.2404627260456471,-0.05577289179763658,0,0
1685779270.45968,-0.2310631756659704,0.27336866518574343,-0.09858664807062671,-0.2285207229959827,-0.01459827910540408,0,0
1685779270.6210191,-0.20955733215845296,0.2985760071715603,-0.10175422868219815,0.11896721646139312,-0.02009120000934706,0,0
1685779270.8230622,-0.2647479136031537,0.25735908110573213,-0.11867119244757729,-0.24394910519247023,-0.08268692785718988,0,0
1685779270.9597821,-0.31630078106372267,0.2259289050599851,-0.12714128383307555,-0.34975374463541536,-0.0628751518487166,0,0
1685779271.1340013,-0.4361056710585087,0.12532563255317167,-0.09536976897773888,-0.6217455050755328,0.1802180236090986,0,0
1685779271.3226998,-0.4011913258875862,0.20873288395951595,-0.09495663781266928,0.1443729548535846,0.0022236682116475496,0,0
1685779271.4872878,-0.4375874754917262,0.26685269121337757,-0.09367787589773324,-0.2493001070817076,0.007644307537473331,0,0
1685779271.6366682,-0.4083067995780265,0.2493144028712655,-0.0922018151851981,0.20905954514879438,0.010002698968101112,0,0
1685779271.836828,-0.40040133709016507,0.25086292105360414,-0.08928876016094196,0.03826398602729291,0.014388053277765454,0,0
1685779271.9969742,-0.28561606428812775,0.18810742245881704,-0.09742008252112876,0.8277040184445972,-0.05582010309231748,0,0
1685779272.1453722,-0.4067558826319339,0.16612989034400694,-0.09130081129229871,-0.7271936373253138,0.03749514344445451,0,0
1685779272.312295,-0.43700353718874796,0.14277717338012946,-0.09100050299749118,-0.17004405006374362,0.0018077341830456076,0,0
1685779272.5248177,-0.3323858586977058,0.13408254974401726,-0.09193257274262316,0.4880846888610512,-0.004343902835649863,0,0
1685779272.6713223,-0.31486213252504547,0.16772557847558237,-0.0942952730186166,0.09977525831136402,-0.016524773038790526,0,0
1685779272.8270805,-0.3191435135555067,0.19426946962555688,-0.09176740776556885,-0.04226669007078759,0.016004579232115467,0,0
1685779272.9842534,-0.35427619169667474,0.21224781192329156,-0.09080014550531072,-0.23577827806899584,0.006205196686185933,0,0
1685779273.152726,-0.3710680828085615,0.2006839072674809,-0.08801803365288988,-0.09216325237993007,0.016306632528700758,0,0
1685779273.337478,-0.4389924023214187,0.21422138940935884,-0.07565390495554178,-0.37769268685387136,0.06785402229925559,0,0
1685779273.504482,-0.35047524878701647,0.10268615493500932,-0.08021932595028426,0.572908084659681,-0.026863688061117837,0,0
1685779273.6901586,-0.2945027641830444,0.23748903307991165,-0.09356276723381243,0.23471857140398733,-0.07264315933328831,0,0
1685779273.8409872,-0.31686987065031663,0.24449628910440382,-0.09849609261910176,-0.15141770169414767,-0.0317147522934366,0,0
1685779274.032231,-0.33314615706030626,0.2508668849356193,-0.11053113209747174,-0.09192968533703948,-0.06329152664928381,0,0
1685779274.2023108,-0.3804814905574447,0.20579685088946334,-0.12344744505648696,-0.243716754345496,-0.0754540251391604,0,0
1685779274.3683672,-0.3970085269605766,0.18913759812013248,-0.13251726962357543,-0.08790435426575761,-0.05556359803821237,0,0
1685779274.5603583,-0.37763730141465374,0.151608774434333,-0.09633344216074131,0.11826312612344031,0.18585344072242008,0,0
1685779274.784227,-0.295733081106092,0.25574088591336336,-0.1077478623705021,0.3209473100194726,-0.0521833865423991,0,0
1685779274.8900197,-0.2654425132401569,0.22835722021661364,-0.1136370217456914,0.3268243308126163,-0.058011520326814656,0,0
1685779275.0592284,-0.2577311580343144,0.2542959294962819,-0.11254974084642182,0.02702071609687139,0.006170886119242981,0,0
1685779275.3714283,-0.3055711610233055,0.20535542380774185,-0.11267037076947012,-0.1340905220025825,-0.0003935261846447817,0,0
1685779275.4108279,-0.347754786393866,0.1779902423022951,-0.09735789958948486,-0.9672134256707061,0.3757353785196514,0,0
1685779275.6746957,-0.3215890031895071,0.24551180950108636,-0.09397611602447027,0.07482818388755247,0.012844895014682868,0,0
1685779276.1834052,-0.3320386826103948,0.2667584652399998,-0.0932316147019205,-0.025143137227261875,0.0015158855248378522,0,0
1685779276.201518,-0.34349821620039234,0.42268107213083644,-0.10108405514594401,-0.777706430343118,-0.2249999659415941,0,0
1685779276.2133105,-0.35801484444721354,0.4863386433953413,-0.10136068581698718,-1.77312139270116,-0.023531021920399936,0,0
1685779276.3914778,-0.3991504900029305,0.18453315705433632,-0.09711775418033743,-0.06638057709556432,0.02406470997429456,0,0
1685779276.508966,-0.44801267591607125,0.16442359821383953,-0.10374054382045304,-0.3873928390309556,-0.05515109512623513,0,0
1685779276.675889,-0.5340449041329777,0.15233274625548907,-0.1064754267856335,-0.5165184817444917,-0.016766331597191108,0,0
1685779276.8615265,-0.662552468259193,0.1009484081488524,-0.09838680625683718,-0.6478738011306976,0.04265659113970815,0,0
1685779277.065839,-0.537570127166476,0.09225798942278883,-0.10736473054049805,0.6651353337384065,-0.047757668168227484,0,0
1685779277.2005029,-0.23463348135665288,0.3627623452501865,-0.08219574754102135,1.8549007191273947,0.1668423627253191,0,0
