1685602514.7055593,0.09922491991139355,-0.14125755183346977,-0.006970127082821225,-0.010295625728130331,0,0
1685602514.8851244,0.09330285231780801,-0.12579071980215978,-0.033889117736881566,-0.05377919113831581,0,0
1685602515.027424,0.06178670993376178,-0.1351558938842713,-0.2204775234129513,0.012273116092246919,0,0
1685602515.2171898,0.11749175093926065,-0.16780809255599924,0.29519844346991114,0.011403634222088347,0,0
1685602515.3826578,0.1532358962196648,-0.1506552494181225,0.21440930101759742,-0.004897328001977989,0,0
1685602515.552664,0.06609347465589209,-0.06271010465840617,-0.5055371750992192,0.16346217739153246,0,0
1685602515.6961875,0.01088732720906373,-0.08402849688245793,-0.3872916279436746,-0.015892466197982406,0,0
1685602515.8563552,0.010213530478995987,-0.06737510724982101,-0.004727940497583253,-0.027283787624952854,0,0
1685602516.0199645,0.04359552671174913,-0.060951756413819565,0.16950535685792603,-0.06328090536394523,0,0
1685602516.182931,0.05438996832080805,-0.0850801444481521,0.06406237870769314,-0.02140438793810664,0,0
1685602516.4071655,0.12252576399576925,-0.13016818329192317,0.3182999872507114,0.04686123514479995,0,0
1685602516.5675538,0.1405941720503407,-0.16490872976887821,0.11137322715066647,-0.023496028003302326,0,0
1685602516.760504,0.11108650860150872,-0.13404382603044995,-0.15143657853926484,0.03956353670896593,0,0
1685602516.9383295,0.10711110015176488,-0.13014739062112166,-0.02329064485931514,0.0003354598137504174,0,0
1685602517.0771694,0.10034937505693163,-0.11559820078439868,-0.049559998796706035,-0.04608741933215929,0,0
1685602517.280822,0.09526794951480448,-0.1505393159782644,-0.06510544721178996,0.039728251393038774,0,0
1685602517.4352949,0.1917025734462732,-0.20561541719960338,0.554238039530038,-0.011342693010780898,0,0
1685602517.5982118,0.24075865745537256,-0.16552152390909186,0.3061972448152853,0.005525758100558065,0,0
1685602517.776909,0.2181282425298374,-0.16550523671631034,-0.12839453251766617,-0.015968176029677317,0,0
1685602518.0273163,0.19475336631757575,-0.18688831241118928,-0.0957677211335178,-0.020602477612029255,0,0
1685602518.1548889,0.06410228850358757,-0.1580357209989095,-0.9725725726297885,0.012363129877245225,0,0
1685602518.273898,0.09976528526174648,-0.17203815107168344,0.300412847936166,-0.08879806939293301,0,0
1685602518.4255898,0.12735257412780818,-0.17572401969798138,0.18154449897263053,-0.0441179300672931,0,0
1685602518.6370797,0.21032521882706584,-0.1888791431085047,0.3937012897754631,-0.06801878823765585,0,0
1685602518.7075467,0.2529526340967991,-0.1729680973714059,0.5983168130493368,0.007828808735593096,0,0
1685602518.8669088,0.028193251684825796,-0.13008876905331473,-1.4085614942659357,0.12714185573360134,0,0
1685602519.0352206,0.0017120358549784305,-0.10376490879722365,-0.15322735518478486,0.037436264106298335,0,0
1685602519.2094483,-0.01735294153544728,-0.14248131893437713,-0.10540402973251409,-0.03605508675881084,0,0
1685602519.3677664,-0.03444733478922059,-0.19951787490891648,-0.10759764077877389,0.006441885207699269,0,0
1685602519.371903,-0.03444733478922059,-0.19951787490891648,-0.10759764077877389,0.006441885207699269,0.05,0.05
1685602519.472008,-0.03444733478922059,-0.19951787490891648,-0.10759764077877389,0.006441885207699269,0.05,0.05
1685602519.5436535,-0.08416312195033968,-0.2244690136038404,-0.2849358075214197,-0.010307915070713927,0.05,0.05
1685602519.5723758,-0.08416312195033968,-0.2244690136038404,-0.2849358075214197,-0.010307915070713927,0.05,0.05
1685602519.6722562,-0.08416312195033968,-0.2244690136038404,-0.2849358075214197,-0.010307915070713927,0.05,0.05
1685602519.7189558,0.08492695644060208,-0.14806722941814843,0.9648521734773906,0.09967721384643342,0.05,0.05
1685602519.772301,0.08492695644060208,-0.14806722941814843,0.9648521734773906,0.09967721384643342,0.05,0.05
1685602519.8704693,0.12425058057068566,-0.11787500326694797,0.2634853973073155,0.070611513289611,0.05,0.05
1685602519.8718116,0.12425058057068566,-0.11787500326694797,0.2634853973073155,0.070611513289611,0.05,0.05
1685602519.9719417,0.12425058057068566,-0.11787500326694797,0.2634853973073155,0.070611513289611,0.05,0.05
1685602520.0695548,0.07995394250335387,-0.08300273297846049,-0.22583790649588173,-0.024528481621689528,0.05,0.05
1685602520.072121,0.07995394250335387,-0.08300273297846049,-0.22583790649588173,-0.024528481621689528,0.05,0.05
1685602520.1724508,0.07995394250335387,-0.08300273297846049,-0.22583790649588173,-0.024528481621689528,0.05,0.05
1685602520.2191267,0.10385352346824399,-0.09579075496035894,0.1587469079446845,-0.036035869339365104,0.05,0.05
1685602520.2720475,0.10385352346824399,-0.09579075496035894,0.1587469079446845,-0.036035869339365104,0.05,0.05
1685602520.3720446,0.10385352346824399,-0.09579075496035894,0.1587469079446845,-0.036035869339365104,0.05,0.05
1685602520.3785005,0.15783350100138346,-0.12848520358584664,0.340199207186905,-0.1621147786318663,0.05,0.05
1685602520.4724662,0.15783350100138346,-0.12848520358584664,0.340199207186905,-0.1621147786318663,0.05,0.05
1685602520.554925,0.14556961630703288,-0.15143127682035654,-0.06255238698963539,-0.04679999682990075,0.05,0.05
1685602520.5719595,0.14556961630703288,-0.15143127682035654,-0.06255238698963539,-0.04679999682990075,0.05,0.05
1685602520.6723127,0.14556961630703288,-0.15143127682035654,-0.06255238698963539,-0.04679999682990075,0.05,0.05
1685602520.725455,0.18819504921405011,-0.13439945514259244,0.24595504345102603,-0.058337389165581496,0.05,0.05
1685602520.7718782,0.18819504921405011,-0.13439945514259244,0.24595504345102603,-0.058337389165581496,0.05,0.05
1685602520.871989,0.18819504921405011,-0.13439945514259244,0.24595504345102603,-0.058337389165581496,0.05,0.05
1685602520.90236,0.2274785791491955,-0.13255688927519144,0.22269595843874068,0.006223906101287014,0.05,0.05
1685602520.972474,0.2274785791491955,-0.13255688927519144,0.22269595843874068,0.006223906101287014,0.05,0.05
1685602521.0720901,0.2274785791491955,-0.13255688927519144,0.22269595843874068,0.006223906101287014,0.05,0.05
1685602521.080678,0.24773799985325556,-0.13541220215744906,0.11332467960034677,0.051568539958121766,0.05,0.05
1685602521.1724374,0.24773799985325556,-0.13541220215744906,0.11332467960034677,0.051568539958121766,0.05,0.05
1685602521.2721572,0.2513691365986312,-0.07965580197925544,0.016691957368761307,0.06041235219836986,0.05,0.05
1685602521.2723784,0.2513691365986312,-0.07965580197925544,0.016691957368761307,0.06041235219836986,0.05,0.05
1685602521.3720503,0.2513691365986312,-0.07965580197925544,0.016691957368761307,0.06041235219836986,0.05,0.05
1685602521.404741,0.12205307588469838,-0.127409947925457,-0.9741246187217408,0.2714416155422181,0.05,0.05
1685602521.4724393,0.12205307588469838,-0.127409947925457,-0.9741246187217408,0.2714416155422181,0.05,0.05
1685602521.57285,0.12205307588469838,-0.127409947925457,-0.9741246187217408,0.2714416155422181,0.05,0.05
1685602521.5826237,0.15302776854902675,-0.14796015062265216,0.16951655602281204,0.05797285346794933,0.05,0.05
1685602521.6723928,0.15302776854902675,-0.14796015062265216,0.16951655602281204,0.05797285346794933,0.05,0.05
1685602521.7549443,0.17178908677900354,-0.16516589069453194,0.10294120394842857,0.06922629066232953,0.05,0.05
1685602521.7720332,0.17178908677900354,-0.16516589069453194,0.10294120394842857,0.06922629066232953,0.05,0.05
1685602521.8724291,0.17178908677900354,-0.16516589069453194,0.10294120394842857,0.06922629066232953,0.05,0.05
1685602521.9301841,0.2210177462389054,-0.1760443401241874,0.27560219561726734,0.07479321034143148,0.05,0.05
1685602521.971977,0.2210177462389054,-0.1760443401241874,0.27560219561726734,0.07479321034143148,0.05,0.05
1685602522.0723155,0.2210177462389054,-0.1760443401241874,0.27560219561726734,0.07479321034143148,0.05,0.05
1685602522.0940552,0.25312676311882576,-0.13892973271517187,0.21098137384282006,0.09291953246671682,0.05,0.05
1685602522.1724505,0.25312676311882576,-0.13892973271517187,0.21098137384282006,0.09291953246671682,0.05,0.05
1685602522.2532654,0.19707633922783424,-0.16736423295181496,-0.3634840931639168,-0.3140427906461799,0.05,0.05
1685602522.2720282,0.19707633922783424,-0.16736423295181496,-0.3634840931639168,-0.3140427906461799,0.05,0.05
1685602522.372042,0.19707633922783424,-0.16736423295181496,-0.3634840931639168,-0.3140427906461799,0.05,0.05
1685602522.4302132,0.23794482490644642,-0.18415728489378533,0.2255661331212965,-0.17282337063675499,0.05,0.05
